duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
1.462,tcp,http,SF,242,616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.007,0.001,0.0,0.0,0.958,0.089,0.085,209,235,0.972,0.184,0.01,0.021,0.0,0.0,0.0,0.0,normal
0.05,udp,dns,SF,52,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.001,0.0,0.0,0.912,0.076,0.004,162,236,0.8,0.01,0.1,0.079,0.0,0.0,0.0,0.0,normal
26.076,tcp,ssh,SF,1891,6609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0,0.0,0.0,0.878,0.06,0.004,143,146,0.916,0.169,0.025,0.061,0.0,0.0,0.0,0.0,normal
0.164,udp,dns,SF,71,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.006,0.0,0.0,0.0,0.952,0.145,0.033,73,233,0.818,0.175,0.008,0.018,0.0,0.0,0.0,0.0,normal
0.043,udp,dns,SF,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.009,0.013,0.0,0.0,0.892,0.074,0.094,200,176,0.985,0.148,0.113,0.086,0.0,0.0,0.0,0.0,normal
0.413,tcp,http,SF,399,3823,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.886,0.13,0.086,144,90,0.815,0.137,0.104,0.092,0.0,0.0,0.0,0.0,normal
4.122,tcp,smtp,SF,779,1158,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,0.0,0.0,0.0,0.0,0.974,0.059,0.012,18,79,0.828,0.065,0.128,0.053,0.0,0.0,0.0,0.0,normal
3.357,tcp,smtp,SF,753,905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0.0,0.001,0.0,0.0,0.975,0.06,0.01,37,199,0.933,0.124,0.046,0.004,0.0,0.0,0.0,0.0,normal
6.175,tcp,http,SF,290,362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.875,0.148,0.047,232,131,0.911,0.058,0.068,0.004,0.0,0.0,0.0,0.0,normal
4.09,tcp,http,SF,417,4722,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.004,0.0,0.0,0.852,0.061,0.093,96,102,0.921,0.166,0.03,0.02,0.0,0.0,0.0,0.0,normal
7.166,tcp,http,SF,226,4418,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.001,0.0,0.0,0.958,0.084,0.061,206,55,0.851,0.108,0.043,0.022,0.0,0.0,0.0,0.0,normal
0.604,tcp,http,SF,425,1112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5,0.001,0.0,0.0,0.0,0.989,0.132,0.063,61,251,0.803,0.07,0.037,0.014,0.0,0.0,0.0,0.0,normal
0.074,udp,dns,SF,63,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.903,0.078,0.036,39,82,0.901,0.006,0.003,0.087,0.0,0.0,0.0,0.0,normal
1.59,tcp,http,SF,173,1747,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,0.0,0.0,0.0,0.0,0.888,0.088,0.099,157,252,0.931,0.062,0.076,0.051,0.0,0.0,0.0,0.0,normal
2.951,tcp,http,SF,525,6478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,0.102,0.0,0.0,0.0,0.996,0.011,0.033,106,192,0.941,0.167,0.144,0.056,0.0,0.0,0.0,0.0,normal
2.517,tcp,other,SF,252,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.0,0.0,0.0,0.0,0.974,0.129,0.083,90,16,0.95,0.121,0.103,0.005,0.0,0.0,0.0,0.0,normal
0.938,tcp,http,SF,527,258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,0.041,0.0,0.0,0.0,0.876,0.047,0.078,201,31,0.986,0.143,0.091,0.018,0.0,0.0,0.0,0.0,normal
0.069,tcp,http,SF,235,546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0.001,0.0,0.0,0.0,0.889,0.039,0.008,149,15,0.881,0.016,0.052,0.024,0.0,0.0,0.0,0.0,normal
3.271,tcp,http,SF,325,2854,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.003,0.0,0.0,0.881,0.011,0.049,243,149,0.864,0.144,0.083,0.059,0.0,0.0,0.0,0.0,normal
0.056,udp,dns,SF,73,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.0,0.0,0.0,0.0,0.91,0.116,0.089,74,32,0.978,0.034,0.116,0.027,0.0,0.0,0.0,0.0,normal
5.128,tcp,http,SF,264,527,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0.0,0.0,0.0,0.0,0.988,0.13,0.085,169,160,0.882,0.045,0.098,0.032,0.0,0.0,0.0,0.0,normal
3.283,tcp,http,SF,431,107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0.0,0.0,0.0,0.0,0.91,0.097,0.04,55,192,0.901,0.025,0.082,0.099,0.0,0.0,0.0,0.0,normal
0.176,tcp,http,SF,346,3168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.053,0.002,0.0,0.0,0.919,0.107,0.001,25,85,0.967,0.025,0.005,0.068,0.0,0.0,0.0,0.0,normal
0.728,tcp,http,SF,358,1450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,0.0,0.0,0.0,0.0,0.948,0.144,0.039,181,148,0.981,0.146,0.097,0.066,0.0,0.0,0.0,0.0,normal
1.077,tcp,http,SF,644,443,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.018,0.0,0.0,0.0,0.977,0.122,0.075,14,247,0.904,0.032,0.056,0.089,0.0,0.0,0.0,0.0,normal
0.054,udp,dns,SF,42,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0.134,0.0,0.0,0.0,0.856,0.024,0.073,154,118,0.943,0.18,0.11,0.066,0.0,0.0,0.0,0.0,normal
67.895,tcp,ssh,SF,2806,4328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.002,0.0,0.0,0.989,0.006,0.027,184,52,0.982,0.159,0.139,0.004,0.0,0.0,0.0,0.0,normal
0.057,udp,dns,SF,57,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.86,0.048,0.015,204,78,0.863,0.04,0.044,0.063,0.0,0.0,0.0,0.0,normal
0.216,tcp,http,SF,235,1660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.856,0.093,0.059,160,37,0.94,0.042,0.014,0.007,0.0,0.0,0.0,0.0,normal
1.179,tcp,http,SF,351,5773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.015,0.0,0.0,0.982,0.092,0.044,91,221,0.919,0.062,0.034,0.036,0.0,0.0,0.0,0.0,normal
3.665,tcp,http,SF,494,7780,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.987,0.019,0.049,239,214,0.945,0.123,0.103,0.084,0.0,0.0,0.0,0.0,normal
1.659,tcp,http,SF,288,926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.012,0.0,0.0,0.937,0.049,0.039,198,26,0.867,0.195,0.112,0.094,0.0,0.0,0.0,0.0,normal
2.129,tcp,smtp,SF,441,1048,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.057,0.01,0.0,0.0,0.855,0.052,0.021,184,165,0.858,0.185,0.11,0.013,0.0,0.0,0.0,0.0,normal
2.214,tcp,smtp,SF,729,1577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.01,0.0,0.0,0.0,0.866,0.008,0.035,120,48,0.835,0.059,0.087,0.078,0.0,0.0,0.0,0.0,normal
0.54,tcp,http,SF,267,13119,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,0.857,0.017,0.037,205,77,0.843,0.065,0.016,0.073,0.0,0.0,0.0,0.0,normal
2.136,tcp,http,SF,353,1162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.876,0.055,0.099,65,222,0.819,0.126,0.072,0.068,0.0,0.0,0.0,0.0,normal
4.977,tcp,http,SF,415,1591,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.005,0.0,0.0,0.0,0.863,0.03,0.025,230,203,0.89,0.111,0.044,0.027,0.0,0.0,0.0,0.0,normal
2.421,tcp,http,SF,583,8765,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.041,0.0,0.0,0.0,0.943,0.079,0.091,236,43,0.813,0.133,0.137,0.013,0.0,0.0,0.0,0.0,normal
1.552,tcp,http,SF,372,11275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0.005,0.0,0.0,0.0,0.896,0.008,0.088,75,14,0.813,0.029,0.112,0.007,0.0,0.0,0.0,0.0,normal
1.144,tcp,http,SF,315,4231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,0.129,0.0,0.0,0.0,0.957,0.02,0.078,197,118,0.884,0.181,0.023,0.049,0.0,0.0,0.0,0.0,normal
4.467,tcp,ssh,SF,3555,2645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.001,0.204,0.0,0.0,0.892,0.06,0.041,124,94,0.948,0.077,0.138,0.056,0.0,0.0,0.0,0.0,normal
2.955,tcp,http,SF,249,2248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.0,0.0,0.0,0.905,0.143,0.059,193,254,0.812,0.162,0.028,0.034,0.0,0.0,0.0,0.0,normal
0.052,udp,dns,SF,52,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.009,0.0,0.0,0.0,0.946,0.131,0.038,25,140,0.943,0.148,0.097,0.053,0.0,0.0,0.0,0.0,normal
3.341,tcp,http,SF,161,3385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,3,0.001,0.0,0.0,0.0,0.892,0.048,0.005,129,104,0.903,0.168,0.097,0.022,0.0,0.0,0.0,0.0,normal
1.008,tcp,other,SF,296,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0,0.0,0.0,0.974,0.1,0.043,18,15,0.931,0.157,0.034,0.012,0.0,0.0,0.0,0.0,normal
0.504,tcp,http,SF,255,6615,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,5,0.0,0.001,0.0,0.0,0.938,0.085,0.082,59,146,0.929,0.061,0.057,0.027,0.0,0.0,0.0,0.0,normal
0.057,udp,dns,SF,46,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.008,0.0,0.0,0.931,0.115,0.083,247,205,0.867,0.149,0.013,0.063,0.0,0.0,0.0,0.0,normal
0.067,udp,dns,SF,68,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.004,0.0,0.0,0.955,0.032,0.014,63,216,0.807,0.174,0.014,0.087,0.0,0.0,0.0,0.0,normal
0.017,udp,dns,SF,72,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.864,0.002,0.047,121,151,0.808,0.05,0.118,0.012,0.0,0.0,0.0,0.0,normal
4.509,tcp,http,SF,179,982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,8,0.009,0.0,0.0,0.0,0.989,0.034,0.049,198,41,0.976,0.133,0.016,0.084,0.0,0.0,0.0,0.0,normal
136.31,tcp,ssh,SF,1848,3660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2,0.0,0.001,0.0,0.0,0.993,0.032,0.045,22,232,0.876,0.042,0.127,0.012,0.0,0.0,0.0,0.0,normal
1.766,tcp,http,SF,347,471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0.026,0.0,0.0,0.0,0.919,0.146,0.097,94,60,0.889,0.09,0.062,0.003,0.0,0.0,0.0,0.0,normal
1.694,tcp,http,SF,302,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,0.865,0.13,0.051,178,235,0.807,0.109,0.046,0.036,0.0,0.0,0.0,0.0,normal
0.404,tcp,http,SF,419,2395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,0.916,0.096,0.053,25,200,0.868,0.023,0.035,0.056,0.0,0.0,0.0,0.0,normal
0.036,udp,dns,SF,60,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.969,0.071,0.072,126,26,0.855,0.085,0.05,0.003,0.0,0.0,0.0,0.0,normal
2.134,tcp,http,SF,307,816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.002,0.0,0.0,0.883,0.148,0.052,237,233,0.911,0.192,0.143,0.007,0.0,0.0,0.0,0.0,normal
0.456,tcp,http,SF,308,765,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0,0.0,0.0,0.975,0.125,0.065,248,34,0.93,0.089,0.143,0.052,0.0,0.0,0.0,0.0,normal
1.049,tcp,http,SF,475,2481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,3,0.001,0.045,0.0,0.0,0.879,0.01,0.024,84,94,0.816,0.087,0.062,0.061,0.0,0.0,0.0,0.0,normal
0.02,udp,dns,SF,67,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0.004,0.005,0.0,0.0,0.864,0.113,0.09,79,51,0.911,0.153,0.048,0.094,0.0,0.0,0.0,0.0,normal
0.011,udp,dns,SF,47,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.856,0.124,0.019,216,99,0.943,0.044,0.15,0.034,0.0,0.0,0.0,0.0,normal
0.827,tcp,http,SF,142,2647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,0.896,0.002,0.04,136,87,0.9,0.019,0.068,0.017,0.0,0.0,0.0,0.0,normal
129.302,tcp,ssh,SF,3196,4911,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.994,0.113,0.012,81,242,0.951,0.006,0.135,0.066,0.0,0.0,0.0,0.0,normal
22.402,tcp,ssh,SF,2802,4206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,0.0,0.001,0.0,0.0,0.977,0.04,0.072,83,216,0.86,0.07,0.061,0.076,0.0,0.0,0.0,0.0,normal
1.859,tcp,smtp,SF,1054,1416,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0.0,0.003,0.0,0.0,0.856,0.012,0.043,225,254,0.859,0.102,0.147,0.063,0.0,0.0,0.0,0.0,normal
0.014,udp,dns,SF,73,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.001,0.0,0.0,0.0,0.974,0.013,0.074,47,162,0.968,0.091,0.087,0.014,0.0,0.0,0.0,0.0,normal
4.874,tcp,http,SF,195,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.005,0.0,0.0,0.873,0.03,0.032,247,189,0.866,0.151,0.101,0.073,0.0,0.0,0.0,0.0,normal
0.162,tcp,http,SF,432,1148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.0,0.0,0.0,0.88,0.006,0.094,165,123,0.962,0.134,0.117,0.035,0.0,0.0,0.0,0.0,normal
9.863,tcp,smtp,SF,742,872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0.0,0.01,0.0,0.0,0.882,0.089,0.06,181,115,0.822,0.133,0.025,0.026,0.0,0.0,0.0,0.0,normal
0.217,tcp,http,SF,289,15249,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.005,0.07,0.0,0.0,0.928,0.063,0.053,224,104,0.906,0.181,0.123,0.06,0.0,0.0,0.0,0.0,normal
1.384,tcp,smtp,SF,869,1679,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0.002,0.0,0.0,0.0,0.981,0.147,0.072,22,30,0.908,0.106,0.073,0.047,0.0,0.0,0.0,0.0,normal
0.197,tcp,http,SF,265,3055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0.023,0.001,0.0,0.0,0.968,0.055,0.016,128,131,0.873,0.185,0.1,0.048,0.0,0.0,0.0,0.0,normal
2.424,tcp,http,SF,503,2863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0.0,0.0,0.0,0.0,0.884,0.121,0.003,175,157,0.975,0.071,0.058,0.065,0.0,0.0,0.0,0.0,normal
2.264,tcp,http,SF,426,4933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.026,0.0,0.0,0.866,0.077,0.099,202,137,0.803,0.124,0.001,0.091,0.0,0.0,0.0,0.0,normal
2.345,tcp,http,SF,348,8038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.003,0.0,0.0,0.0,0.963,0.084,0.005,127,10,0.825,0.055,0.041,0.022,0.0,0.0,0.0,0.0,normal
1.671,tcp,http,SF,259,409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0.004,0.001,0.0,0.0,0.985,0.006,0.056,136,43,0.809,0.028,0.07,0.061,0.0,0.0,0.0,0.0,normal
0.016,udp,dns,SF,66,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.015,0.0,0.0,0.911,0.148,0.034,79,58,0.995,0.181,0.017,0.022,0.0,0.0,0.0,0.0,normal
3.949,tcp,http,SF,438,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.929,0.038,0.082,103,247,0.887,0.198,0.031,0.076,0.0,0.0,0.0,0.0,normal
0.039,udp,dns,SF,58,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.001,0.0,0.0,0.0,0.947,0.125,0.007,171,143,0.803,0.056,0.008,0.097,0.0,0.0,0.0,0.0,normal
2.53,tcp,http,SF,573,11033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0.0,0.015,0.0,0.0,0.984,0.019,0.079,156,69,0.868,0.111,0.122,0.019,0.0,0.0,0.0,0.0,normal
3.002,tcp,http,SF,258,1577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0.001,0.005,0.0,0.0,0.889,0.073,0.008,38,97,0.852,0.185,0.093,0.055,0.0,0.0,0.0,0.0,normal
2.106,tcp,http,SF,290,1262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,6,0.012,0.0,0.0,0.0,0.898,0.095,0.074,170,144,0.967,0.013,0.108,0.086,0.0,0.0,0.0,0.0,normal
0.079,udp,dns,SF,71,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.01,0.009,0.0,0.0,0.893,0.061,0.057,144,192,0.864,0.089,0.144,0.092,0.0,0.0,0.0,0.0,normal
0.448,tcp,http,SF,544,3788,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,0.0,0.0,0.0,0.0,0.902,0.027,0.05,250,114,0.906,0.074,0.014,0.081,0.0,0.0,0.0,0.0,normal
0.427,tcp,http,SF,629,5398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,0.851,0.016,0.005,62,238,0.824,0.157,0.113,0.0,0.0,0.0,0.0,0.0,normal
0.153,tcp,smtp,SF,845,1104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.077,0.001,0.0,0.0,0.862,0.118,0.007,69,60,0.832,0.034,0.129,0.066,0.0,0.0,0.0,0.0,normal
1.468,tcp,http,SF,244,1557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0.007,0.0,0.0,0.0,0.991,0.095,0.039,41,73,0.952,0.138,0.073,0.062,0.0,0.0,0.0,0.0,normal
1.165,tcp,other,SF,159,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.875,0.015,0.02,177,178,0.804,0.035,0.081,0.031,0.0,0.0,0.0,0.0,normal
1.527,tcp,http,SF,271,4888,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,0.851,0.04,0.081,230,93,0.881,0.133,0.042,0.063,0.0,0.0,0.0,0.0,normal
1.008,tcp,http,SF,566,8177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.018,0.023,0.0,0.0,0.909,0.136,0.047,183,40,0.993,0.03,0.014,0.031,0.0,0.0,0.0,0.0,normal
138.347,tcp,ssh,SF,2991,4498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0,0.0,0.0,0.986,0.145,0.079,158,182,0.909,0.067,0.122,0.018,0.0,0.0,0.0,0.0,normal
3.61,tcp,http,SF,244,2906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0.022,0.0,0.0,0.0,0.865,0.055,0.013,227,153,0.98,0.104,0.035,0.06,0.0,0.0,0.0,0.0,normal
0.296,tcp,http,SF,257,10624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.007,0.0,0.0,0.988,0.115,0.045,27,54,0.942,0.089,0.034,0.06,0.0,0.0,0.0,0.0,normal
0.014,udp,dns,SF,69,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0.0,0.001,0.0,0.0,0.869,0.023,0.076,21,28,0.892,0.065,0.147,0.002,0.0,0.0,0.0,0.0,normal
0.058,udp,dns,SF,55,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.875,0.103,0.095,247,120,0.862,0.176,0.06,0.013,0.0,0.0,0.0,0.0,normal
0.424,tcp,http,SF,260,2042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0.0,0.013,0.0,0.0,0.993,0.046,0.06,202,229,0.914,0.021,0.093,0.06,0.0,0.0,0.0,0.0,normal
0.005,udp,dns,SF,51,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.033,0.0,0.0,0.89,0.072,0.095,66,83,0.827,0.152,0.072,0.024,0.0,0.0,0.0,0.0,normal
0.247,tcp,http,SF,257,1608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,0.0,0.004,0.0,0.0,0.949,0.136,0.036,22,164,0.878,0.035,0.115,0.047,0.0,0.0,0.0,0.0,normal
0.046,udp,dns,SF,85,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.024,0.194,0.0,0.0,0.983,0.13,0.067,106,172,0.896,0.012,0.09,0.038,0.0,0.0,0.0,0.0,normal
1.777,tcp,http,SF,306,6658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.001,0.0,0.0,0.999,0.1,0.067,227,67,0.975,0.022,0.117,0.089,0.0,0.0,0.0,0.0,normal
4.181,tcp,http,SF,369,11929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.019,0.0,0.0,0.0,0.915,0.05,0.003,202,211,0.965,0.074,0.135,0.097,0.0,0.0,0.0,0.0,normal
0.043,udp,dns,SF,78,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.016,0.0,0.0,0.964,0.089,0.064,164,146,0.867,0.199,0.104,0.071,0.0,0.0,0.0,0.0,normal
1.223,tcp,http,SF,186,9057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5,0.0,0.0,0.0,0.0,0.874,0.024,0.072,37,241,0.833,0.044,0.052,0.049,0.0,0.0,0.0,0.0,normal
0.003,udp,dns,SF,62,138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0.001,0.0,0.0,0.0,0.853,0.076,0.032,70,219,0.961,0.155,0.105,0.099,0.0,0.0,0.0,0.0,normal
0.284,tcp,http,SF,409,2044,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.027,0.036,0.0,0.0,0.93,0.012,0.044,52,222,0.809,0.08,0.038,0.019,0.0,0.0,0.0,0.0,normal
0.174,udp,dns,SF,55,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.001,0.0,0.0,0.0,0.936,0.023,0.037,134,64,0.98,0.127,0.063,0.081,0.0,0.0,0.0,0.0,normal
1.379,tcp,http,SF,457,3000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,0.001,0.0,0.0,0.0,0.997,0.026,0.047,192,251,0.84,0.023,0.098,0.008,0.0,0.0,0.0,0.0,normal
0.028,udp,dns,SF,67,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0.0,0.0,0.0,0.0,0.966,0.001,0.008,29,223,0.965,0.117,0.034,0.005,0.0,0.0,0.0,0.0,normal
0.036,udp,dns,SF,74,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.01,0.0,0.0,0.0,0.992,0.148,0.024,236,238,0.97,0.102,0.09,0.001,0.0,0.0,0.0,0.0,normal
1.828,tcp,http,SF,132,2269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,4,0.0,0.0,0.0,0.0,0.894,0.11,0.003,131,77,1.0,0.171,0.098,0.043,0.0,0.0,0.0,0.0,normal
20.304,tcp,ssh,SF,2206,2706,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.947,0.084,0.074,108,11,0.823,0.008,0.122,0.015,0.0,0.0,0.0,0.0,normal
1.285,tcp,http,SF,226,257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,0.893,0.041,0.063,157,103,0.921,0.048,0.053,0.083,0.0,0.0,0.0,0.0,normal
1.006,tcp,http,SF,291,198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.015,0.028,0.0,0.0,0.964,0.002,0.016,149,177,0.953,0.022,0.084,0.056,0.0,0.0,0.0,0.0,normal
2.813,tcp,http,SF,461,414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.001,0.004,0.0,0.0,0.907,0.09,0.052,194,96,0.953,0.196,0.081,0.035,0.0,0.0,0.0,0.0,normal
